"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 29 01:36:30 UTC 2026","Sat Aug 29 01:36:31 UTC 2026","1403","","com.maku.apitest.tests.user.UserUpdateTest","","com.maku.apitest.tests.user.UserUpdateTest","should_fail_when_missing_required_field","修改用户-异常：必填字段缺失，校验不通过 [1] 用户名缺失",""
"passed","Sat Aug 29 01:36:42 UTC 2026","Sat Aug 29 01:36:42 UTC 2026","587","","com.maku.apitest.tests.user.UserSaveTest","","com.maku.apitest.tests.user.UserSaveTest","should_fail_when_missing_required_field","新增用户-异常：必填字段缺失，校验不通过 [1] 用户名缺失",""
"passed","Sat Aug 29 01:36:24 UTC 2026","Sat Aug 29 01:36:26 UTC 2026","1461","","com.maku.apitest.tests.user.UserDeleteTest","","com.maku.apitest.tests.user.UserDeleteTest","should_return_401_when_no_token","删除用户-未授权：无 token 返回 code 401",""
"passed","Sat Aug 29 01:37:05 UTC 2026","Sat Aug 29 01:37:05 UTC 2026","392","","com.maku.apitest.tests.org.OrgListTest","","com.maku.apitest.tests.org.OrgListTest","should_nest_child_org_under_parent_when_pid_matches","列表查询-正向：子机构应嵌套在父机构的 children 中",""
"passed","Sat Aug 29 01:36:39 UTC 2026","Sat Aug 29 01:36:40 UTC 2026","1111","","com.maku.apitest.tests.user.UserSaveTest","","com.maku.apitest.tests.user.UserSaveTest","should_fail_when_duplicate_username","新增用户-异常：用户名重复，保存失败",""
"passed","Sat Aug 29 01:36:17 UTC 2026","Sat Aug 29 01:36:18 UTC 2026","390","","com.maku.apitest.tests.user.UserInfoTest","","com.maku.apitest.tests.user.UserInfoTest","should_return_current_user_info","当前用户信息-正向：用 admin token 查询，返回 admin 的用户信息",""
"passed","Sat Aug 29 01:37:03 UTC 2026","Sat Aug 29 01:37:03 UTC 2026","385","","com.maku.apitest.tests.org.OrgListTest","","com.maku.apitest.tests.org.OrgListTest","should_order_children_by_sort_ascending","列表查询-正向：同级机构按 sort 升序排列",""
"passed","Sat Aug 29 01:36:28 UTC 2026","Sat Aug 29 01:36:30 UTC 2026","1406","","com.maku.apitest.tests.user.UserUpdateTest","","com.maku.apitest.tests.user.UserUpdateTest","should_return_401_when_no_token","修改用户-未授权：无 token 返回 code 401",""
"passed","Sat Aug 29 01:36:15 UTC 2026","Sat Aug 29 01:36:16 UTC 2026","874","","com.maku.apitest.tests.user.UserPageTest","","com.maku.apitest.tests.user.UserPageTest","should_return_page_when_default_params","分页查询-正向：默认参数返回用户列表，结构符合 Schema",""
"passed","Sat Aug 29 01:36:18 UTC 2026","Sat Aug 29 01:36:18 UTC 2026","395","","com.maku.apitest.tests.user.UserInfoTest","","com.maku.apitest.tests.user.UserInfoTest","should_return_super_admin_flag_for_admin","当前用户信息-正向：admin 的 superAdmin 字段为 1（超级管理员标识）",""
"passed","Sat Aug 29 01:36:35 UTC 2026","Sat Aug 29 01:36:37 UTC 2026","1567","","com.maku.apitest.tests.user.UserUpdateTest","","com.maku.apitest.tests.user.UserUpdateTest","should_update_user_when_valid_data","修改用户-正向：合法数据修改成功，DB 可查到修改后的字段",""
"passed","Sat Aug 29 01:36:41 UTC 2026","Sat Aug 29 01:36:42 UTC 2026","843","","com.maku.apitest.tests.user.UserSaveTest","","com.maku.apitest.tests.user.UserSaveTest","should_save_user_when_valid_data","新增用户-正向：合法数据保存成功，DB 可查到该记录",""
"passed","Sat Aug 29 01:36:57 UTC 2026","Sat Aug 29 01:36:58 UTC 2026","423","","com.maku.apitest.tests.auth.AuthLoginTest","","com.maku.apitest.tests.auth.AuthLoginTest","should_fail_when_missing_required_field","登录-异常：必填字段缺失 [2] 密码缺失",""
"passed","Sat Aug 29 01:37:06 UTC 2026","Sat Aug 29 01:37:06 UTC 2026","1","","com.maku.apitest.tests.SmokeTest","","com.maku.apitest.tests.SmokeTest","json_template_loads_and_modifies_correctly","骨架验收-JsonTemplateUtil 能加载模板并修改字段",""
"passed","Sat Aug 29 01:36:19 UTC 2026","Sat Aug 29 01:36:19 UTC 2026","413","","com.maku.apitest.tests.user.UserGetByIdTest","","com.maku.apitest.tests.user.UserGetByIdTest","should_return_user_when_valid_id","按ID查询-正向：admin(id=1) 存在，响应结构符合 Schema",""
"passed","Sat Aug 29 01:36:58 UTC 2026","Sat Aug 29 01:36:58 UTC 2026","517","","com.maku.apitest.tests.auth.AuthLoginTest","","com.maku.apitest.tests.auth.AuthLoginTest","should_return_token_when_valid_credentials","登录-正向：合法账号密码，返回 access_token",""
"passed","Sat Aug 29 01:36:56 UTC 2026","Sat Aug 29 01:36:56 UTC 2026","558","","com.maku.apitest.tests.auth.AuthLoginTest","","com.maku.apitest.tests.auth.AuthLoginTest","should_fail_when_invalid_credentials","登录-异常：凭据错误 [1] 用户名不存在",""
"passed","Sat Aug 29 01:36:31 UTC 2026","Sat Aug 29 01:36:32 UTC 2026","1393","","com.maku.apitest.tests.user.UserUpdateTest","","com.maku.apitest.tests.user.UserUpdateTest","should_fail_when_missing_required_field","修改用户-异常：必填字段缺失，校验不通过 [2] 姓名缺失",""
"passed","Sat Aug 29 01:36:43 UTC 2026","Sat Aug 29 01:36:44 UTC 2026","567","","com.maku.apitest.tests.user.UserSaveTest","","com.maku.apitest.tests.user.UserSaveTest","should_fail_when_missing_required_field","新增用户-异常：必填字段缺失，校验不通过 [3] 手机号缺失",""
"passed","Sat Aug 29 01:37:03 UTC 2026","Sat Aug 29 01:37:05 UTC 2026","1325","","com.maku.apitest.tests.org.OrgListTest","","com.maku.apitest.tests.org.OrgListTest","should_exclude_org_when_org_is_deleted","列表查询-异常：已删除的机构不应出现在列表中",""
"passed","Sat Aug 29 01:36:18 UTC 2026","Sat Aug 29 01:36:18 UTC 2026","386","","com.maku.apitest.tests.user.UserInfoTest","","com.maku.apitest.tests.user.UserInfoTest","should_return_401_when_no_token","当前用户信息-未授权：无 token 返回 code 401",""
"passed","Sat Aug 29 01:37:05 UTC 2026","Sat Aug 29 01:37:05 UTC 2026","387","","com.maku.apitest.tests.org.OrgListTest","","com.maku.apitest.tests.org.OrgListTest","should_return_org_list_when_default_call","列表查询-正向：返回全部机构列表，结构符合 Schema",""
"passed","Sat Aug 29 01:37:02 UTC 2026","Sat Aug 29 01:37:03 UTC 2026","390","","com.maku.apitest.tests.org.OrgListTest","","com.maku.apitest.tests.org.OrgListTest","should_return_401_when_no_token","列表查询-未授权：无 token 返回 code 401",""
"passed","Sat Aug 29 01:37:06 UTC 2026","Sat Aug 29 01:37:06 UTC 2026","1","","com.maku.apitest.tests.SmokeTest","","com.maku.apitest.tests.SmokeTest","env_loads_correctly","骨架验收-Env 能加载到配置（baseUrl 非空，port > 0）",""
"passed","Sat Aug 29 01:36:56 UTC 2026","Sat Aug 29 01:36:57 UTC 2026","504","","com.maku.apitest.tests.auth.AuthLoginTest","","com.maku.apitest.tests.auth.AuthLoginTest","should_fail_when_invalid_credentials","登录-异常：凭据错误 [2] 密码错误",""
"passed","Sat Aug 29 01:36:14 UTC 2026","Sat Aug 29 01:36:15 UTC 2026","741","","com.maku.apitest.tests.user.UserPageTest","","com.maku.apitest.tests.user.UserPageTest","should_return_empty_when_username_not_match","分页查询-正向：username 条件无匹配，返回空列表 total=0",""
"passed","Sat Aug 29 01:36:34 UTC 2026","Sat Aug 29 01:36:35 UTC 2026","1379","","com.maku.apitest.tests.user.UserUpdateTest","","com.maku.apitest.tests.user.UserUpdateTest","should_fail_when_missing_required_field","修改用户-异常：必填字段缺失，校验不通过 [4] 机构ID缺失",""
"passed","Sat Aug 29 01:36:48 UTC 2026","Sat Aug 29 01:36:49 UTC 2026","849","","com.maku.apitest.tests.user.UserPasswordTest","","com.maku.apitest.tests.user.UserPasswordTest","should_return_401_when_no_token","修改密码-未授权：无 token 返回 code 401",""
"passed","Sat Aug 29 01:36:55 UTC 2026","Sat Aug 29 01:36:55 UTC 2026","403","","com.maku.apitest.tests.auth.AuthLogoutTest","","com.maku.apitest.tests.auth.AuthLogoutTest","should_return_401_when_no_token","登出-异常：无 token，应返回 401 未授权",""
"passed","Sat Aug 29 01:36:51 UTC 2026","Sat Aug 29 01:36:52 UTC 2026","918","","com.maku.apitest.tests.user.UserPasswordTest","","com.maku.apitest.tests.user.UserPasswordTest","should_fail_when_wrong_current_password","修改密码-异常：原密码错误，修改失败",""
"passed","Sat Aug 29 01:36:57 UTC 2026","Sat Aug 29 01:36:57 UTC 2026","557","","com.maku.apitest.tests.auth.AuthLoginTest","","com.maku.apitest.tests.auth.AuthLoginTest","should_fail_when_missing_required_field","登录-异常：必填字段缺失 [1] 用户名缺失",""
"passed","Sat Aug 29 01:36:54 UTC 2026","Sat Aug 29 01:36:55 UTC 2026","1099","","com.maku.apitest.tests.auth.AuthLogoutTest","","com.maku.apitest.tests.auth.AuthLogoutTest","should_return_success_when_valid_token","登出-正向：有效 token 登出成功",""
"passed","Sat Aug 29 01:36:22 UTC 2026","Sat Aug 29 01:36:24 UTC 2026","1619","","com.maku.apitest.tests.user.UserDeleteTest","","com.maku.apitest.tests.user.UserDeleteTest","should_delete_user_when_valid_id","删除用户-正向：合法 id 删除成功，DB 中该用户不存在",""
"passed","Sat Aug 29 01:36:44 UTC 2026","Sat Aug 29 01:36:44 UTC 2026","587","","com.maku.apitest.tests.user.UserSaveTest","","com.maku.apitest.tests.user.UserSaveTest","should_fail_when_missing_required_field","新增用户-异常：必填字段缺失，校验不通过 [4] 机构ID缺失",""
"skipped","Sat Aug 29 01:36:19 UTC 2026","Sat Aug 29 01:36:19 UTC 2026","0","","com.maku.apitest.tests.user.UserGetByIdTest","","com.maku.apitest.tests.user.UserGetByIdTest","should_return_error_when_user_not_found","按ID查询-异常：id 不存在，服务端 NPE 返回 code=500",""
"passed","Sat Aug 29 01:36:42 UTC 2026","Sat Aug 29 01:36:43 UTC 2026","588","","com.maku.apitest.tests.user.UserSaveTest","","com.maku.apitest.tests.user.UserSaveTest","should_fail_when_missing_required_field","新增用户-异常：必填字段缺失，校验不通过 [2] 姓名缺失",""
"passed","Sat Aug 29 01:36:16 UTC 2026","Sat Aug 29 01:36:17 UTC 2026","405","","com.maku.apitest.tests.user.UserPageTest","","com.maku.apitest.tests.user.UserPageTest","should_return_401_when_no_token","分页查询-未授权：无 token 返回 code 401",""
"passed","Sat Aug 29 01:36:15 UTC 2026","Sat Aug 29 01:36:15 UTC 2026","405","","com.maku.apitest.tests.user.UserPageTest","","com.maku.apitest.tests.user.UserPageTest","should_filter_by_username_when_querying","分页查询-正向：按 username 过滤，返回匹配 test_v3_page_001 的记录",""
"passed","Sat Aug 29 01:36:52 UTC 2026","Sat Aug 29 01:36:53 UTC 2026","1009","","com.maku.apitest.tests.user.UserPasswordTest","","com.maku.apitest.tests.user.UserPasswordTest","should_update_password_when_valid","修改密码-正向：原密码正确，修改成功（@AfterEach 自动恢复）",""
"passed","Sat Aug 29 01:36:50 UTC 2026","Sat Aug 29 01:36:51 UTC 2026","923","","com.maku.apitest.tests.user.UserPasswordTest","","com.maku.apitest.tests.user.UserPasswordTest","should_fail_when_missing_required_field","修改密码-异常：必填字段缺失，校验不通过 [2] 新密码缺失",""
"passed","Sat Aug 29 01:36:32 UTC 2026","Sat Aug 29 01:36:34 UTC 2026","1401","","com.maku.apitest.tests.user.UserUpdateTest","","com.maku.apitest.tests.user.UserUpdateTest","should_fail_when_missing_required_field","修改用户-异常：必填字段缺失，校验不通过 [3] 手机号缺失",""
"passed","Sat Aug 29 01:36:49 UTC 2026","Sat Aug 29 01:36:50 UTC 2026","839","","com.maku.apitest.tests.user.UserPasswordTest","","com.maku.apitest.tests.user.UserPasswordTest","should_fail_when_missing_required_field","修改密码-异常：必填字段缺失，校验不通过 [1] 原密码缺失",""
